Country;Year;Metrics
World;"1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020";"19.754965992285;19.686013587033;19.610429667389;20.240051651776;19.982984897506;20.315668203952;19.985166801534;19.866214291941;19.52732646735;19.151505854969;18.801905792021;18.337125055099;18.273909975321;17.86392983948;18.260094655793;18.42579958162;18.520630726119;18.26967105242;18.907746141549;19.677607215951;19.876223522223;20.194122393559;21.126779131807;21.918624113417;22.516759703599;23.035330823453;24.078880228455;24.80640223278;25.472155205686;26.431996966874;28.238370461588"
OECD;"1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020";"17.73700869712;17.487919581373;17.399403093349;17.9731002749;16.970050099019;17.611149519412;17.58096624442;17.394200609967;16.648954455057;16.382501121091;16.191375935748;15.402483657365;15.717742473382;15.512316840251;15.751871954962;15.777937473809;16.186588323167;15.994399262638;16.856020341659;17.887290304778;18.080191378572;19.389900635262;20.352652369842;21.569248009677;22.382091109656;23.22748227695;24.11388725901;25.325375173324;25.988821116866;27.254312055753;30.051417340474"
G7;"1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020";"15.140998287585;15.128770883285;14.742904857395;15.176988433373;14.510826516378;15.109181462854;15.533923660806;15.184330980076;14.163621715821;14.11197684653;13.590967288556;12.793646686967;13.631199398838;13.713306646421;13.753460731596;13.586559467987;14.200510350279;13.900901800505;14.679546655018;15.865503477589;15.64059287507;17.522623804099;18.112443718413;19.401419629898;20.177790423986;20.984551249058;22.07682496416;23.975839188196;24.472402549967;25.510816031199;27.905691856088"
BRICS;"1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020";"24.25057817307;23.991336573393;24.142663369981;24.762188840136;25.748959915121;25.636182566213;24.149388078816;24.48814760955;25.101657830096;23.928048578344;23.395307651659;23.356010888663;22.374143040287;21.012479236304;21.903109078134;21.920667798016;21.295527200558;21.044355937439;21.71425758594;22.165174041349;22.340872889273;21.275785650572;22.677697154365;22.873437973105;23.906474953921;24.488849163855;25.885233677332;26.06541690184;26.744740839911;27.907846419096;29.389065934287"
Europe;"1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020";"18.043105066184;18.168963178483;19.091470537544;19.658573617077;19.619268287437;19.615434241171;18.687745865381;19.12798201821;19.583361933918;19.714387284875;20.0883184002;19.821777185504;18.858365614908;17.960437025535;19.280226951916;19.757358362727;19.84645008251;20.537885397017;21.839572236565;23.606964000458;25.222887592638;25.216370964261;28.367954280392;30.90858864603;32.268140618742;33.633313531977;33.976415176844;33.851281929644;36.31022411779;38.343325989552;42.750653370062"
European Union;"1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020";"14.054418491809;14.451836563105;15.188400989452;15.54072447402;15.761896867608;15.527775541322;15.177434184106;15.50431050992;15.985250201657;15.958420337801;16.395949109989;17.002607188585;15.345102307815;15.103673427382;16.231166556451;16.290652433477;16.805094549522;17.645296865514;18.998498618149;21.0627751176;22.845540576988;22.806135594073;25.733209250416;28.609328977925;30.271448507052;30.399537147396;30.696269312643;30.517706487082;32.884802640287;34.228701086514;38.808968534588"
Belgium;"1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020";"1.672236087024;1.7877001779359;1.9826929733472;1.7971595561454;1.9922692195791;2.096548758198;2.0000262815543;1.9788667182525;2.2444489859707;2.3641053553257;2.7174689330096;2.8538855689605;2.7635282506184;2.671629445823;3.2542064150018;3.9322033898305;4.9300956585725;5.3815496160861;6.7879430118921;7.5278127911437;8.2467512002437;10.642612559701;14.181831337506;15.569902261403;18.497921427195;22.360186179735;18.029902229266;19.585597317215;24.190953810261;21.135083455014;27.194533271056"
Czechia;"1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020";"2.3162134944612;2.179156753899;2.7625520719141;2.9839846469999;3.5720977770207;4.4028464838036;4.1940955849168;3.9846434874145;3.7949993856739;4.471821188982;3.8643726349604;4.0055193108899;4.3891130088542;2.7515109279441;3.8940865378915;4.5762793964494;5.0106091677434;4.3583754733667;4.8812270613411;6.3357060290807;7.5585253134349;9.0869600009145;10.062000960901;11.751981866924;11.867948182198;12.752109855529;12.706910417842;12.396635580565;11.90010948516;12.890390664629;14.263439047705"
France;"1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020";"14.101214257364;13.971309721109;16.115555421352;14.792249744556;17.453886610131;15.887341838737;14.163085948913;13.916635299245;13.452029823422;15.209982388942;13.73672572108;14.918566775244;12.456534493367;12.065507136947;12.069247840795;10.619863834101;11.78996990624;12.560024430996;13.687529082078;13.925455987312;14.581020502804;12.41026606754;15.739990500405;17.938808041665;17.425128991578;16.701205613427;18.408533386271;17.39543260449;20.397715033161;20.563532663229;24.302698762079"
Germany;"1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020";"3.9013481450506;3.8520552819133;4.3784769382477;4.6190592008756;5.1757502456724;5.6584599578621;5.6236180434015;4.8236437411387;5.197764889206;5.8371382347654;6.886736982324;7.2330433181107;8.3888705185327;8.4112425647019;10.30160063035;11.262947069076;12.383887869973;15.012504833539;15.64343650629;17.031731741298;17.623831185241;21.18302526573;23.736221061444;24.756967657793;26.820865044297;30.033055225209;30.019263616363;34.009511673905;35.906517672924;40.488167766316;44.532622321976"
Italy;"1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020";"17.709141274238;22.048003750857;21.813095017105;21.669464367465;22.135514401694;18.875808007818;20.970163603114;20.342144087039;20.254426481909;21.729081895757;20.813903890226;22.029038489798;19.650794318485;18.535481565919;20.2543621661;18.20842937109;18.16682690165;17.006120036829;19.981449624136;25.136686714051;26.569203877324;28.057518292562;31.476525092139;39.305468812002;43.737737959525;38.989303622351;37.908947847934;35.737962366502;40.085474833244;39.931160461903;42.014583739871"
Netherlands;"1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020";"1.1199421965318;1.2569907506991;1.2879091862226;1.4346997757877;1.5751186347302;1.7312336734191;2.1258911534364;2.33119900141;2.555012895791;2.8909132841328;3.3158540667187;3.525404909089;4.1403596507679;4.0922142576794;5.243345782204;7.450737067542;8.1461469969241;7.2106424251645;8.861759892889;9.5321447105701;9.3880220342252;10.812470933038;12.087954666538;11.911837055987;11.2706444653;12.398079362203;12.825920911016;14.869535126048;16.497422250883;18.022514331725;24.781192221033"
Poland;"1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020";"2.4708204033424;2.5936428285108;2.7728813559322;2.7168757049908;2.8349353882982;2.8193027639095;2.8238564533816;2.7922123397997;3.187220304085;3.1513846673421;2.9906876790831;3.212559059444;3.0487212577883;2.5535675422572;3.1240472499173;3.4561859611561;3.2576572566186;3.7760122499184;4.6379704452529;6.1145531241761;7.2664074541568;8.2954239733901;10.674174627943;10.709077652206;12.821657372422;14.117518673004;13.976055450536;14.429002557658;12.958519081638;14.478154486797;16.670806746775"
Portugal;"1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020";"35.079470895758;33.446036422067;19.828503057697;30.936358392617;37.241093620547;28.561551179919;46.024159207439;41.808933582788;36.486763800534;20.779910827731;30.298875788319;34.578253671332;22.100765610428;38.491419789977;27.917082363374;18.565754159957;33.007075712159;35.077137959495;32.933832166007;37.875196685721;53.155851358846;47.061738749214;43.782044406307;59.237899870338;61.367725318637;48.666539488745;55.52387740556;40.90052179374;51.373214816044;54.122772517168;59.700641340067"
Romania;"1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020";"17.744017167115;25.681742161506;21.592397822677;23.017160573942;23.661491584446;28.166233590929;25.680521597392;30.657240848324;35.311051293555;36.067836718596;28.45534717141;27.703931979356;29.321275235224;24.05150525934;29.234145737093;34.021173817178;29.283697784583;25.949767321194;26.516411109058;27.279622160168;33.880516243297;26.573123101403;25.737996443391;34.812437380067;42.027529082161;40.086883069868;42.205428321276;38.32397305967;41.043670320873;41.827141576196;44.169258722753"
Spain;"1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020";"17.60694562377;18.52427134614;13.623820264362;16.892003928521;18.542133911636;15.48267400802;24.268739359964;20.076469784981;19.82982952217;14.321454810874;16.947181780922;22.145350709214;15.601487644468;22.698365208319;19.106348781141;15.948504508916;18.70934348494;20.161018032577;20.692062035072;26.077998778087;33.490533186083;30.572713010512;30.440685712749;40.468996712542;40.92197309417;35.710954715194;39.342436638377;32.884820437681;38.751402795389;37.6336344753;43.915442608487"
Sweden;"1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020";"51.177361890331;44.461857852316;52.50537671116;53.106740185993;43.169314869314;47.599274693126;38.416914305214;48.292450870693;49.195685980696;48.281673769857;57.257031927636;51.568213739891;48.509217296487;43.40689767198;44.972913838327;51.315681509767;49.646482958666;52.058795879722;54.352897266026;58.459794492997;55.328244069257;55.988830158572;59.098468428984;54.074011203531;55.869012058856;63.303765298066;57.205307352093;57.889193302892;55.809669522644;58.511528995841;68.402780714788"
United Kingdom;"1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020";"2.4373156688153;2.120325203252;2.5236494799762;2.214470972015;2.5783568717897;2.5215467562365;2.0637331881699;2.4045673090633;2.8323449213268;3.4002259936113;3.358536501277;3.1110475843967;3.5581941241636;3.3531057413648;4.2611956022309;4.9874986193254;5.5272941454832;5.9340271652849;6.6687407917844;7.6787098281116;7.6771071345378;10.358874298883;12.151292050379;15.663010410561;19.936705116829;25.561664570885;25.503677552221;30.252904256168;33.98386401873;37.823471476071;43.737474667146"
Norway;"1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020";"99.792364257107;99.801817870623;99.817876990375;99.80434112916;99.646247221144;99.66477000625;99.500876324011;99.581754838479;99.617974839327;99.562407816358;99.716048173896;99.522520305193;99.58456065185;99.40245914629;99.353625572923;99.474671941685;99.31815564804;99.141349349816;99.40689771624;96.591107434755;95.749757360078;96.578301539137;97.98256841592;97.690793006743;97.668521518631;97.69969421499;97.801961863099;97.822451164035;97.753679206565;97.671282034128;98.370864234144"
Turkey;"1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020";"40.366334740976;37.848155894167;39.626087731282;46.180630825927;39.218089656669;41.565503727666;42.941325293584;38.91050960347;38.334744465061;29.9828237719;24.938761787355;19.837848849053;26.248840803709;25.2943143099;30.730998420682;24.54246832473;25.253688336292;19.031833700498;17.347720468909;19.578362729195;26.377788720124;25.326840836468;27.230517419915;28.823171798096;20.887590638308;31.957002555552;32.887160724177;29.344779526622;32.07589097448;43.48071513638;41.598508945881"
CIS;"1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020";"13.660477137082;14.131886104759;15.033894713157;16.75085359415;18.763596185924;18.567804208377;17.271921124128;17.687639610347;18.584257703316;18.6339511623;17.907500191968;18.480727497704;17.68279860139;17.012228870521;18.192814050938;17.887826954076;16.811962652351;16.748285053789;15.407146449223;17.084510855469;16.316084393284;15.647423433708;15.348827561082;16.584390122134;15.986858078209;15.639613576893;16.855576128572;17.168098055273;17.226525676581;17.422804617301;19.587833429965"
Kazakhstan;"1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020";"8.4299431213449;8.3736509117975;8.3021970713776;9.8509891018026;13.824419778002;12.497562292795;12.417426064569;12.498076923077;12.495676060637;12.910017263885;14.673447120256;14.21284978103;15.237736107778;13.504838255097;12.035252819479;11.578993912774;10.840531978732;10.667380349356;9.287039227159;8.7396772964045;9.7064588727827;9.1042431801908;8.2312507407048;7.5044865887374;8.7859743366453;10.381482975545;12.710414598602;11.349018511974;10.447242712674;10.963060369492;11.650856803843"
Russia;"1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020";"15.338141037488;15.694140313791;17.046556596757;18.225629242296;20.101516815578;20.519239512248;18.225342104362;18.893772208715;19.285795458667;19.076582378703;18.84978456673;19.743089744683;18.441800322007;17.253892343657;19.12669753666;18.367912234573;17.653651257188;17.67774710366;16.071547003544;17.804693643017;16.275252160342;15.94383583073;15.675788757992;17.292171029523;16.715169135328;16.007209070539;17.207391933623;17.211907560657;17.440514920049;17.940452287526;20.301107014232"
Ukraine;"1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020";"3.5882677731859;4.2794142448589;3.2036558901332;4.8876497351091;6.0747479327032;5.2314733684503;4.8271452460844;5.6358917315536;9.2106329055329;8.4260980711132;6.6820263058124;7.0629928543348;5.6471387293218;5.2234420048791;6.5440671918316;6.7415549165569;6.7581613498741;5.3936030899206;6.1380370328061;6.9796508446656;7.0916389518504;5.7451217760634;5.9076418708957;8.1192733708206;6.022382916343;5.301132684107;6.6140861502191;7.9797174490949;9.1353420146535;7.1233086993454;8.3595361574107"
Uzbekistan;"1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020";"11.80292942743;11.134496446044;12.337215925831;14.970803068221;14.970711297071;13.040271426464;14.366234395297;12.543970122031;12.611298574072;15.558396332459;7.5284879006444;9.0827581892867;12.195072575258;16.759673382299;12.27388881064;18.728626875066;9.5193729366253;9.5203117667462;8.9370345294516;12.939344949404;15.761423761424;10.800318157715;12.55330389826;10.443634765732;10.894320606854;12.260649368669;12.380035144634;13.743840833306;9.3762098722667;10.266729037298;10.266729037298"
America;"1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020";"25.213926957739;25.023481377587;24.689996386133;25.310501094396;24.814657117667;25.67007530723;26.576921978464;26.189774198906;24.474919928643;24.131463534073;23.574063567183;22.056037496909;23.411764999275;23.500090412022;23.419585546472;23.779508883398;24.440877979758;24.092583694827;24.733183442739;26.199306180022;25.532801166976;27.733578536702;27.43322732347;27.709521511835;27.585938282829;27.883096481757;29.57935270959;31.547545439626;31.436786089196;32.026452006857;33.924377044741"
North America;"1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020";"18.532641694046;18.059635156003;17.469321125363;17.849184025999;17.219292374031;18.10184369289;19.065815981037;18.410516924156;16.641246887415;16.296368606886;15.547270356566;14.124579872769;15.754937946934;15.733791267189;15.403117847916;15.527060426258;15.968943281046;15.39451766175;16.093292478719;17.406695901343;16.748014548269;19.01662150205;18.991305280495;19.790651453869;19.938097266066;20.298011920557;21.855348119457;23.883561017958;23.450700287133;24.074460184307;26.123634781383"
Canada;"1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020";"62.387379913388;61.418835484455;61.687388304925;61.730311069692;60.408360082334;61.011826121732;63.113220717576;62.358225657169;60.413877812589;61.191145588682;60.607521458395;58.040553254754;59.893824561053;58.923298957183;58.45400482686;59.842778440027;59.542796995045;60.279920705056;61.369300110231;63.005422280644;61.280544427052;62.483975876985;63.644877851219;64.066474581683;63.151942583209;64.032349257688;64.801117190513;66.54368510284;66.260950887761;65.98415062438;67.723029739149"
