Country;Year;Metrics
United States;"1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020";"11.963166834492;11.328147894891;10.477562426526;11.002849370324;10.308613807369;11.3922393313;12.201313998121;11.591928881735;10.221775862037;9.6263314242551;8.8126164819365;7.4224893391392;9.2038251150299;9.4946204631135;9.2161981155757;9.1209230322134;9.7894802190553;8.9139120257499;9.5301768827458;10.780630889293;10.614398311724;12.686393699636;12.412962108394;13.028580212899;13.37929407417;13.632808057336;15.259444734174;17.285418486326;17.16288285911;17.852746533709;19.795980084966"
Latin America;"1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020";"66.065396713191;66.155965816013;66.395000592292;67.721741242427;66.589025994252;66.429332112898;66.136535656516;65.055530068625;62.697554598791;61.732028002701;61.630765720969;58.263051570529;58.82313001953;57.691943300663;57.978767885432;58.818105350037;58.867919331924;58.400330914968;57.865403396953;58.415513376308;57.339729375443;57.780627750722;55.194570699375;53.348935498541;52.53673454103;51.7312518138;53.737296014485;55.21979559906;56.411466827298;56.413399010463;57.646137495405"
Argentina;"1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020";"35.819578939115;30.797935541363;35.176506228059;39.198448610213;42.305817106987;40.35962548935;33.278392478358;39.286650569162;36.284593505251;27.20811302765;32.880868373149;41.552232846019;43.140476331186;37.811156001564;31.333579313715;33.290472633758;34.416099573358;28.714606543661;26.720906772085;29.602445483375;27.84906558743;25.582598489645;23.462787928677;25.5788107581;25.086595081399;23.817610538547;21.747045238419;23.478517390253;24.147252565126;24.015061282231;22.791098056453"
Brazil;"1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020";"94.500518353297;94.625752526912;94.419439710092;95.254706797473;95.405339927165;94.157495800088;93.561134036899;92.97783636706;92.923343734848;90.036926827519;89.492705855378;84.287445054611;85.738173002653;87.163603127856;86.032112282006;87.124627511891;86.747651650105;88.214679645151;84.266423649278;88.99577577496;84.724233875268;87.158608161247;82.522112684212;76.753551929791;73.199571320458;74.077627172261;80.398832936884;79.17373983893;82.281622159206;82.22933148197;84.100644601309"
Chile;"1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020";"53.837361201829;70.973398126346;82.694629521978;81.664791901012;74.265142224156;72.405180718593;60.452933328995;62.134726852269;48.170886254189;38.030737171138;48.54783172813;54.261597423056;55.450985780037;50.156954024216;46.900874863303;53.883088179255;55.254880694143;44.155599993163;45.749028540801;48.827443101347;40.202534996856;39.596426886613;36.445355622142;35.66687196332;42.894294234873;43.604334964914;43.27306198618;43.915750664376;46.256910719395;46.004865389561;48.177958272096"
Colombia;"1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020";"76.384190114696;75.682616923493;68.66500728509;73.253974428797;78.492598227438;76.404625901302;82.992020663254;71.644434480439;69.746308216585;79.860819205081;75.52804247525;74.341741852329;76.507281122358;78.791329194148;81.653460966094;80.172413793103;80.603287956557;81.536066048667;84.012869782822;72.881237315417;70.700489864586;81.891713702221;78.059144777223;69.423386170457;69.360648356596;63.636826301593;65.908854166667;79.31299836409;76.853811281396;72.584326810271;64.763118470805"
Mexico;"1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020";"24.693319060404;22.388930371477;25.65555756262;25.396357418204;19.021824088737;23.650228574431;24.664692341351;19.957251944857;17.586558715113;20.907524411258;19.804059803087;17.105632091519;15.055837889112;12.125714914676;14.448424340125;15.197313851847;15.334248764556;14.090496134142;17.543025824778;12.947380608247;16.602791629467;14.888571060515;13.788131290117;13.299543262278;17.543516331892;15.278135379387;15.3317278297;15.990574520361;16.298800841165;17.022347258574;20.479458208703"
Venezuela;"1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020";"62.343857992954;70.325402213556;70.093416370107;68.429852123029;72.006851911655;70.051466383465;71.237498015558;73.359380003843;71.596499468493;75.164655247262;73.748402153135;67.067987882688;64.81513739494;65.835726094144;71.104594528777;73.283420633113;73.898317364293;72.722258217031;72.793951230961;71.886603110888;67.490572837466;70.930715563355;67.420513284081;67.854099890453;62.300000967932;61.056686129366;58.377862772154;58.379585915626;58.380531804743;58.377039864925;60.944183566267"
Asia;"1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020";"17.618665367512;16.824975851866;15.689336208307;16.001698864946;15.034110630521;15.395192109052;14.252871174052;14.202697404492;14.670238168379;13.817208372995;13.358927118727;14.241020919252;13.444658712876;13.13448164787;13.603793085034;13.690253597267;13.945349470293;13.626843960186;14.905649047624;14.986071952383;15.678915197613;15.245954384367;16.934420882098;17.64103682082;19.019636537991;19.810316856061;21.028644080805;21.754421501182;22.512379213078;23.56952588504;25.006862314193"
China;"1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020";"20.407939890675;18.471130787678;17.584683670371;18.125260168488;18.088435703936;19.214139301567;17.552210619862;17.512466017776;18.061156316916;16.68146592501;16.639498192129;18.958519165751;17.618627899047;15.037040332225;16.223266418637;16.175024975345;15.592783415226;15.263347136776;17.737444064854;17.863798198738;18.831471440185;16.954167100496;20.115497557591;20.452496462892;22.789039161323;24.126194744787;25.259477896875;25.555850468986;25.979568494534;27.024647673079;28.395620928827"
India;"1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020";"24.765260648772;23.066420418727;21.025904524953;19.801194070051;21.504514737077;17.489655832197;15.994706135571;16.251331020506;16.930522714695;15.496787088058;13.773853765101;13.37318201851;12.343529980194;13.673721713891;14.685456458461;16.826368362259;17.781735492991;18.119267462569;16.827521424955;15.82424425116;16.335880525113;17.516136337901;16.049068197618;17.59162993474;16.35142863359;15.33773511526;17.079362144163;17.482345989962;18.935330319957;21.11007278832;22.519753594427"
Indonesia;"1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020";"20.917133498638;20.55704338511;23.838315708332;19.775330396476;15.656762334982;16.463095298431;15.530683361881;10.339421389041;15.76539634537;14.123261362975;15.956067506027;17.474865190511;14.953288300359;13.638536300388;13.606517813304;13.605532859193;12.258777203319;12.903883898108;13.315832473916;13.233061604603;15.854024918265;11.992890517237;11.236814477828;12.270160170355;11.475100493251;10.651155634573;12.56695708293;12.541978474251;17.316188602377;16.520368083452;18.313618562045"
Japan;"1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020";"12.353891759593;13.109925778172;11.273940688518;12.919675842642;9.0932081707986;10.658555670545;10.185678964464;11.08515797215;11.252167234899;10.45562519676;10.344666122253;10.234691001607;9.9192464878074;11.290072774595;10.988757582912;9.6552980496771;10.663186805286;9.349433296026;9.5399135589703;9.7421700049336;10.151174439469;10.942944035206;10.530616702005;11.314306206577;12.829219741893;14.734020497815;14.783339972558;16.498198143243;17.422956472495;18.323905323459;20.226474713559"
Malaysia;"1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020";"17.331421619743;16.601385959626;14.874313585047;14.027461930395;16.685421994885;13.686155470503;10.088299362066;6.691083737885;7.996903361829;11.535572486318;10.058479532164;9.9290979686005;7.1448773720858;6.4433088225924;7.0864323562296;6.280164019692;7.1724368251141;6.6563435743878;7.6287563521845;7.0058532968975;5.9926594329492;6.720141085835;7.3834842723302;8.5776447798306;9.7078029958839;9.9571684552001;13.46163666539;16.865382590863;16.571801259993;16.044310047733;17.150131502301"
South Korea;"1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020";"6.0377143616365;4.3999303257272;3.8559086946184;4.1494606875026;2.5080114484209;3.1165525381139;2.7300347644876;2.4409890344631;2.8285044219763;2.5953356378656;1.968455085032;1.9549263887728;1.660831259303;2.0637789983545;1.6788804928265;1.4299288630936;1.427896074709;1.3966245120707;1.5386545228917;1.6534507947125;1.7969682167253;2.0470641293671;2.0156448155505;2.377877327508;2.4723469598899;2.5858653113731;3.4964264321378;4.0233007373213;4.5647314449143;5.3431683894618;7.0737981632902"
Taiwan;"1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020";"9.0804279141954;5.5556115709979;7.9152847531508;5.8330801614513;7.1303636188581;6.670172407317;6.3706740488719;6.6617049977739;6.85720588776;5.7023832704915;5.3540605851385;5.497252166561;3.8234792809232;4.0226793424704;3.8439260222116;4.3355478800268;4.3195095441886;4.4139761531066;4.2875088982873;4.1641329464705;4.0909827432553;4.0936554093457;4.812825683311;4.9334690756975;4.3987401405228;4.5957555592568;5.4358155048327;5.2015097326471;5.1611671351451;6.0703394556257;5.9582897107611"
Thailand;"1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020";"11.264034770011;9.1401813290824;7.4240779011524;5.8400492059236;6.343341247875;8.7421799882622;9.1293604327597;8.0932357925901;6.1053613467774;4.8889925476738;6.8110068037134;6.6363991407928;7.4844284626604;7.2249814075549;5.823729191025;5.5447551759874;6.9171555837454;6.9138919499505;6.5978863972434;6.8971791312317;5.6098845300335;8.0479001993705;8.2776250885131;8.1329195758986;8.3589246425441;7.8792892434613;13.491581091312;14.192308114146;16.495852181355;16.437318679985;15.449487789863"
Pacific;"1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020";"22.560327849569;22.81660170634;21.3874848522;22.655388275172;23.106277238752;22.968689480942;21.681880054996;20.259631992647;19.749159970531;18.56184354543;18.766471639191;16.857097660456;17.551547414281;17.718018901352;18.543995787972;17.901785502122;18.299346678273;17.770152499926;17.136746209411;17.4658837137;18.685296035744;20.492822150178;20.062578928409;22.493201182814;24.484610302581;23.534817637353;24.92935667749;25.379808158948;26.715201135258;28.465554167039;31.058938958859"
Australia;"1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020";"10.082635031835;10.758968995906;10.303049296437;10.775435380385;10.352137487087;9.8089039553243;9.394813004651;9.7557109200335;8.5980887448879;8.7054567202812;8.53851130223;8.2498274979411;7.9325877260443;8.5302669359879;8.2754756297224;8.9245571834682;9.3394322037538;8.7149454878947;8.1711694302712;7.5229084227239;8.6154966536189;10.39555590576;10.529587814977;13.176404539439;14.627138302129;13.34208380566;14.596025147819;15.678935272209;17.100514180185;19.703368558052;22.975369031038"
New Zealand;"1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020";"80.008678403174;77.190137249602;72.572800778163;77.021152443472;82.055549179387;83.855134355675;79.066706879061;70.093508313347;75.648081678232;69.522449627162;71.501006446353;63.556645017816;69.47917692232;66.005839487695;72.267135325132;64.352834192179;64.721454880295;65.505982281487;64.274958934112;71.711010863561;73.181767524797;76.096012249218;71.8097605061;74.21219337387;79.137764711287;80.080951519537;84.235697940503;81.118622997342;83.375657913979;81.681178925273;80.029880218348"
Africa;"1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020";"18.411840091291;19.344172716388;18.174660998822;17.418565422488;17.063070270653;17.058821132408;17.040721777001;16.836292209285;17.210668811693;17.913575513279;17.801610779854;18.543965354935;17.950976318037;17.20119379291;17.281515456355;16.998583770317;17.00199910148;16.49484790796;16.858712347266;17.307699196192;17.583526615253;17.547173335908;17.003696653834;17.436004141955;18.278001125803;17.937727814445;18.139043634002;18.724628351405;19.392202262184;20.054224917507;21.119951450224"
Algeria;"1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020";"0.78297181301473;1.5807930941462;1.0229258764264;1.7091947901031;0.78386929215658;0.92150496562261;0.6162413840325;0.32701111837802;0.85114806017419;0.75816993464052;0.19575146813601;0.23955837933549;0.19171908109381;0.83370037123262;0.74976849777459;1.5281678506526;0.57720821859775;0.56580627394036;0.66438163207813;0.75306393660481;0.36070399469309;0.90019007997705;1.0008045052293;0.50955020613622;0.35880267265613;0.29449219993633;0.42841384264129;0.7605610185529;0.92810999822201;0.92756329557624;0.97402448367458"
Egypt;"1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020";"23.504354411208;22.349647823731;21.235605762074;21.936982174241;22.251744280383;21.948076923077;20.955749002539;20.515848565756;19.410475494711;21.436601211767;17.703441127164;18.432554453543;14.646260791569;14.064486305328;12.998153979802;12.140951329469;11.73325708146;13.059322778892;13.273131165261;11.145796833689;10.047957710019;10.19278965309;9.6569614681836;9.6345536580443;9.6632503660322;9.1253102813796;8.8182028468747;8.4318590959957;8.1424497651063;8.9601070483458;10.152480865198"
Nigeria;"1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020";"32.585604991458;41.864897296534;40.845355264932;38.414339882799;35.812246474792;34.684997162137;33.860740011082;34.70248805609;38.217192773476;38.212443284231;38.215522509676;38.21627215108;38.217683917382;36.900515259612;33.40061791967;33.000552274948;27.100822154911;27.099834624423;27.100900047371;22.900338777368;24.40182228858;21.761485536732;19.772339610819;18.501989275212;16.643413015843;17.708525984834;24.349431310665;22.572096050628;17.879148466879;20.396016346981;19.211438443634"
South Africa;"1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020";"1.7048784279956;2.2481522849878;1.2404069248617;0.85343376873147;1.4260553690352;0.96595322921968;1.7841916357651;2.3036479972619;2.0674476808165;1.7304395799263;2.0131010585276;2.0080913850547;2.1094865691942;1.6851030401872;2.0065002759551;1.8356864634455;2.4263390570454;1.5849460488312;1.6736936246327;1.8007910016549;2.0928270692332;2.0564642070862;1.7831179556372;1.7135738637029;2.5544584247242;3.4996294886944;4.3743348091174;5.7092529144461;6.5783979791195;6.8480624623236;7.5606959536962"
Middle-East;"1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020";"4.8780088758002;4.5560178112913;4.8708083720033;4.4602443809857;3.4603314180021;3.2018721218152;3.1029904325828;2.7948501466584;2.6459090467284;1.9543520795563;1.7066898091801;1.9095992283154;2.2224388707446;2.7830898085361;2.7629938847386;4.2851252863622;4.2348284960422;3.8232321234434;1.5443059093797;1.6418173070652;2.0454632472011;2.2017801952191;2.2551316114618;2.4452122623328;1.9543157768213;1.7459698204337;2.1036009145125;1.9104891292105;2.0756629457718;3.7351198357315;3.1418569028839"
Iran;"1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020";"10.292375892525;11.003337179927;13.876754615877;12.890399454097;9.0927965998192;8.5760346430379;8.1349664894846;7.0874034674986;6.8042990798732;4.4409135695074;3.0490266347017;3.9255293819461;5.7520148000085;7.2297534410377;6.394756706886;9.0803423026818;9.5447421139494;8.8878648534703;2.4234372814991;3.3699236572255;4.1633935585232;5.1226400946462;4.985527537007;5.7077207983722;5.1953868955497;5.1048878784747;5.7763218883823;5.0222274344471;5.2716451367572;9.8771044199222;6.9366736004254"
Kuwait;"1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020";"0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.006559312584041;0.010746085354621;0.013179475164011;0.075622458443319;0.091792603176348;0.11292525268883;0.2132038414487;0.27176739196532"
Saudi Arabia;"1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020";"0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00166617375693;0.001999344215097;0.008312782288232;0.012907154535045;0.012482984503266;0.03593034526555;0.035088387375797;0.041051406199471;0.041066640938853;0.19861322497787;0.20075892181662"
United Arab Emirates;"1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020";"0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.007001330252748;0.018094923841659;0.018156692254153;0.017887066709345;0.07001336618809;0.25058355073459;0.23004750127586;0.23920491373191;0.54646752843301;0.95927918892209;2.7312689775928;3.6399384025716"
